Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,OnlineSecurity_Yes,TechSupport_Yes,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
2757,1,20,19288.37,-0.4176486196110752,8,3,0,1.0059043567212187,0.461840858765251,0.9422530307892116,0,0,0,1,1,0,0,0,1
531,4,56,22409.74,1.168257146425568,11,1,0,1.0188554709164783,-1.0517866854209033,1.0695814622575137,0,0,0,1,0,0,0,1,0
1838,3,27,73031.71,-0.17238760149914797,12,1,1,0.8415271286278934,-1.633643905725706,0.6943255514350435,0,0,0,0,0,1,0,1,0
5709,0,59,35215.76,-1.7776036843831557,9,1,0,0.9130492738539078,1.9216363343333425,0.9105325776262854,0,0,1,1,1,0,1,0,0
313,0,39,17571.8,-1.1202306311355221,14,2,1,0.7620334960312355,0.6405886636989737,0.9496813261759868,1,0,0,0,0,0,1,0,0
30795,1,56,19256.41,-0.08405176487567508,6,3,0,0.627313544155695,-0.3529269217907562,0.4021413816351502,1,0,0,1,1,0,0,1,0
37080,7,84,68825.55,-0.3182655948494812,10,1,0,1.0796226508779347,-0.2357683502339959,1.0142378631451952,1,0,1,1,1,0,0,1,0
208,1,80,8774.81,0.9426996074460735,13,0,0,1.2210051747721022,-0.0038871105542223226,1.1129834559612983,0,0,0,0,1,0,0,0,0
268,3,22,26532.74,-0.13214391324298458,13,1,0,0.8762495025947541,0.5789155942573697,1.1425174614225344,0,0,1,0,0,0,0,1,0
1622,1,63,42849.02,-1.0568471581682062,11,1,0,1.1115524703925312,0.4621622303463757,1.0194712886623296,0,0,0,0,1,0,0,0,0
746,2,69,30712.74,-1.518797385460293,11,0,0,1.3373031169070886,-0.9348889371763602,1.4395119993084848,0,0,1,0,0,0,1,0,0
974,2,54,27636.12,-0.5215237755066731,12,1,1,1.286022074990885,1.4562017912401144,1.563753090256862,0,0,1,0,0,0,0,1,0
121,2,74,69230.08,0.49300260200245644,14,0,0,1.2488577286380174,0.873599361471833,1.2463550954257057,0,1,0,1,0,1,1,0,0
77,1,42,11287.26,-1.638846296862382,14,7,1,1.3460275804308277,1.3385891076665468,1.3531107488611347,0,0,0,0,1,0,1,0,0
1401,0,28,13554.79,0.5454309607343086,14,2,0,0.3377970497148916,0.2870170474126589,0.46486110161836586,0,0,0,1,0,0,0,1,0
15979,1,66,55164.8,-0.35306953005378394,12,0,0,1.344023551985195,0.7530384429583769,1.2839240317051075,0,0,1,0,1,0,0,1,0
1079,3,37,22588.94,-0.008509496215534044,13,1,0,0.8584673902178555,-0.5270800446262168,0.7694975300215061,0,0,1,0,1,0,1,0,0
13736,5,35,12521.22,0.11577515074491297,10,0,1,0.8294382874758575,0.873599361471833,0.9097530612265231,1,0,0,1,0,1,1,0,0
2759,1,86,72032.69,1.5969754155813403,8,0,1,0.8677852337437073,-0.41133271349091965,0.9404231514290683,0,0,1,1,0,0,0,0,0
3268,1,66,85921.6,1.9849459422693245,9,2,0,1.1362955466438045,1.456285627304756,1.1630344670757804,0,0,1,1,1,0,0,0,0
218,8,23,57725.74,-0.28879421716803294,9,2,0,1.208918980949585,-0.5283305992571172,1.4349865026787854,1,0,0,0,0,0,0,1,0
1528,4,27,23785.52,-1.584838232231297,9,1,0,1.2922958677601992,0.17053149315260288,1.2183322220269945,1,0,0,0,1,0,0,1,0
3213,0,40,31402.9,-0.6359151824374806,11,2,0,0.899187100114295,-0.527243059196353,0.8017645628471486,0,0,0,0,0,1,1,0,0
5430,2,21,13893.6,0.18209524354915743,14,1,0,1.0554774929079496,1.8630046510145617,1.124056840376129,0,0,0,1,1,0,0,0,1
37639,8,37,34261.92,0.27185385719397803,14,2,0,1.2706229373707196,0.28771801006424386,1.466609294571443,0,0,0,1,0,0,0,0,1
6402,0,64,93970.75,0.08267559084818588,13,1,0,1.008886762518965,-0.5270800446262168,0.873518134753915,0,0,1,0,1,0,1,0,0
14719,3,46,12421.16,0.8270762920220541,5,2,0,0.5433342007846185,0.9314648763109749,0.82460079165237,0,1,1,0,0,0,1,0,0
626,2,52,33004.61,0.8731300451575514,7,1,0,1.0457742738421658,-1.575012222406925,0.8796507040387569,0,0,1,0,0,1,1,0,0
15288,0,63,26828.46,0.7870443065347738,8,0,0,0.6252032443393847,-0.7605099227222823,0.47515348966760296,1,0,0,1,0,1,1,0,0
2275,1,37,11096.39,0.4470126957337657,8,1,0,1.0170083912923096,-0.0042946469795620106,1.1368951897561992,0,0,0,0,0,0,0,1,0
11342,0,58,14493.87,-0.02281892321129396,11,1,1,1.2208667572572691,0.461840858765251,1.0466257731182154,0,0,0,1,1,0,0,1,0
34519,1,45,28431.85,-0.18818768481675383,11,1,0,1.2578473033035547,-1.575012222406925,1.0863331259386027,0,1,1,0,0,1,0,1,0
36962,0,81,44732.75,-0.4900462620629564,9,2,1,1.019917806433327,-0.992754452015502,0.8569857302530525,0,1,0,1,0,1,0,0,0
290,1,67,31304.23,-0.6576778910424727,20,1,0,0.5955985365220419,0.46258141066958264,0.43616952300300943,0,0,0,1,1,0,0,0,0
182,3,51,18078.02,0.10705165252238481,13,1,0,0.757368901419341,0.9319003580911953,0.9928270244859818,0,1,0,1,0,0,0,1,0
9523,1,20,13642.51,0.6139084055643094,6,1,2,1.2912876134035174,-0.4695382301477738,1.4257481367757008,0,0,1,0,0,0,0,1,0
52,2,71,36271.6,-0.10086062868881382,11,2,0,1.0401982414959865,1.688851528179101,1.1153751864559407,0,1,1,0,1,0,0,0,1
4832,0,60,27715.71,-0.7058328781681652,11,1,0,0.7966499768173497,-1.0514676426193512,0.823901386526087,0,0,0,0,0,0,0,1,0
24066,3,40,45203.76,1.7670634687521778,13,1,0,1.4167785963870472,-0.23645301142856676,1.3327142263383887,0,0,0,1,1,0,0,0,0
212,0,36,35138.0,-0.7808791574840666,14,2,0,1.0279331638359936,-0.8188737963901257,0.8964511933210828,0,0,0,0,0,1,0,0,1
316,1,86,28883.86,0.7623590916107783,9,1,0,1.2746994466395383,-0.29552017652756857,1.1182530472853753,1,0,0,0,1,0,0,1,0
859,9,43,26157.03,1.2888201931235155,19,2,1,0.8626236975621655,-0.2944838696174182,1.036881380172113,0,0,0,0,0,0,1,0,0
1028,1,87,32134.66,-0.049353008983531496,13,0,0,0.28000471175255637,-1.2840661464077232,0.10494717283657681,0,0,0,0,0,1,0,0,0
94,4,32,19360.56,-0.021913641847214952,16,2,0,0.3105715347549696,0.6992203470177552,0.6033331000988279,0,0,1,0,0,0,0,0,1
1385,4,38,43560.75,-0.7867655025674268,16,1,2,0.4891925302285274,-0.761276091201922,0.6214101216899883,1,0,0,0,0,0,0,0,1
1177,1,88,22016.87,0.8036982576868731,13,2,0,1.027811764868066,0.40867482110517317,1.0204872623239176,0,0,1,0,0,1,0,1,0
25360,4,42,73585.2,0.5873212260817804,12,1,0,0.42033586763788117,0.8728331929921934,0.6489159250477029,0,0,0,0,0,0,1,0,0
9124,1,23,13419.4,-1.8632125877217356,11,2,1,1.362357443471771,1.3972487363402082,1.5789278347857663,0,0,0,1,0,0,0,1,0
400,4,44,131421.6,-0.4119235718754351,8,0,0,1.3893488588642564,0.22865084496524204,1.5212906492455955,1,0,0,0,0,0,1,0,0
1708,3,48,58634.05,0.44400181190965726,9,1,0,0.5549192929482445,0.1712720450569352,0.4881977140100091,0,0,0,0,1,0,0,1,0
936,4,49,25377.86,-0.2649756394518916,13,0,1,1.2884258501938362,0.9860398256129417,1.2634640152617742,1,0,0,0,1,0,0,1,0
25244,4,28,73871.69,0.5305210371544323,12,2,0,0.08903694959385822,0.22889536682044626,0.06386515004734278,0,1,0,1,1,0,1,0,0
1735,0,51,42176.36,-0.48579473280596724,7,0,1,1.1093933840750914,0.461840858765251,0.9466043596033169,1,0,0,1,1,0,0,0,1
2352,3,40,13479.83,0.8142833961310045,13,0,0,1.2796681059561488,-1.5756968836014962,1.1558275652417225,0,1,0,0,0,1,0,0,1
78,1,24,12826.8,1.0025678063415144,14,2,1,1.1915169494535809,0.8117260169869184,1.1957016924553276,0,1,1,0,1,0,0,1,0
3443,3,22,34128.52,-0.6381646083658935,8,1,0,0.13205189418298396,-0.7605751285503369,0.2566460776260243,0,0,0,0,0,0,0,1,0
16665,1,62,5841.81,-0.08726527849285683,13,2,1,0.7794888523075444,-0.8182776288193426,0.5877132441767798,0,1,0,1,1,0,0,0,1
5723,3,48,44510.61,-0.162041720787468,5,0,0,1.1756885662614596,0.2881045874734232,1.1576129600506824,1,0,0,1,0,1,1,0,0
380,1,41,53710.01,-0.7564879741835188,9,0,1,0.7666871231351241,-1.3425883770865557,0.6000002962170309,0,0,1,0,1,0,0,0,1
41392,4,57,27210.96,1.255603020577409,12,0,1,0.43058178925499235,-1.2844666964943432,0.5172530127622134,0,0,1,0,0,0,0,0,0
6635,3,84,4850.34,-0.9301067590887205,13,0,0,0.4930368308795658,-0.4694543940831323,0.34627069365315954,0,1,1,1,1,0,0,0,0
4447,4,34,51855.3,-0.7144159132837204,9,0,0,0.9393130518186904,-0.527243059196353,0.9069031211377427,0,0,0,0,0,1,0,0,1
110,0,64,7194.85,-0.13717269409429958,10,0,1,0.7666636753593874,0.22941701344488163,0.6303003716228621,0,1,0,1,0,1,0,1,0
56233,1,51,21397.92,0.41863444361926183,16,1,0,1.2231309803755936,2.6785129834749006,1.3131605027123026,0,0,0,1,1,0,0,0,1
4552,0,67,28885.46,0.7070643445954842,14,2,0,1.0707011504000206,-1.2851513576889144,1.0766251372231286,0,0,0,0,0,0,0,0,1
19919,3,27,47100.05,1.1507026184153648,15,0,1,0.7523454045627012,-0.5277647058207883,0.71299817232402,0,1,0,0,1,0,0,0,0
3463,1,73,72477.17,1.2289251113367878,13,0,0,1.1354056657356002,-0.4696430252285757,1.2278415754398255,0,1,0,0,0,0,0,0,0
2047,6,37,18685.16,0.09445029723175273,10,0,0,1.172337425280756,2.6785129834749006,1.3542445134333763,1,0,0,1,1,0,1,0,0
7958,3,85,43345.6,-0.9147458750075105,11,0,0,1.1126639706004409,0.8153938448149789,1.0753075173285909,0,1,0,0,0,1,0,0,1
518,2,36,23960.61,-0.4881752128294032,14,1,0,0.7933975434086995,-0.5278182677509756,0.6834909490273757,1,0,1,0,1,0,0,1,0
15171,1,18,12435.87,0.887861869582653,11,0,0,1.1292736941905008,-1.05220586574411,1.1842373499425303,0,1,0,0,0,0,0,1,0
1158,0,77,149891.1,1.6086425903997603,12,0,0,0.8314884550931008,2.154637716987908,0.8287420833862565,0,1,0,1,1,0,1,0,0
38383,3,47,11319.52,0.4080459448137197,10,1,0,0.47600618189603777,-0.0042946469795620106,0.6136713675464518,0,0,0,0,0,0,1,0,0
325,1,71,40647.66,0.3564307935432905,10,2,0,1.0960852585847427,-0.4691330225020069,0.9725000296962788,0,0,1,0,1,0,0,0,0
471,0,28,18620.96,0.4805020575541498,10,1,0,1.2514089979141523,-0.2948192138759836,1.1259798761260094,0,0,0,0,1,0,1,0,0
4442,0,32,27601.96,-1.970202126572896,16,1,0,1.3887169034891569,0.22889536682044626,1.290125547079031,0,0,0,1,1,0,0,0,0
2841,3,35,33350.91,0.14345780804737396,9,1,1,0.6812022056477873,1.1059393707275609,0.9332984092070977,0,1,0,0,0,0,0,1,0
5490,1,36,20069.25,-0.5267340158741735,13,1,0,0.8930381100222899,-0.4696430252285757,1.0215191582029315,0,0,0,0,0,0,0,0,0
30305,0,49,38524.15,-0.8863451084715541,11,1,0,0.25510279573016315,0.1709506734758098,0.07252734017448167,0,1,0,1,1,0,0,0,0
17448,3,28,86463.61,-0.6497027453061374,16,1,1,1.0357934633668529,-0.5864499510697564,0.9154988130228102,0,0,0,0,1,0,0,0,1
447,1,43,33465.9,0.5506932867036761,12,0,0,1.4089822109545669,-0.2948378441125705,1.3488357938805144,0,1,0,0,0,1,0,1,0
650,0,35,37419.19,1.179799987871787,9,1,0,0.6512870038968978,0.28728252828402345,0.818736630691305,1,0,1,0,0,0,0,0,1
4395,0,70,37394.14,-1.0946290456547916,10,0,0,1.2344607943356336,-0.23669753328377097,1.2783980232584495,0,0,0,0,0,0,1,0,0
18894,4,42,52101.8,1.4189501887581106,14,1,1,0.5757840314546678,-0.8766624615033464,0.45535393612038916,0,0,0,0,0,1,0,1,0
904,3,78,52128.79,0.05594727618640237,13,0,0,1.1852083632105932,1.6299008020587678,1.1698010269056525,0,1,0,1,1,0,0,0,1
970,1,32,12018.73,-1.3059275630596887,6,1,0,0.46654349162652137,0.2290583813905824,0.4365522657804456,0,0,0,0,1,0,0,0,0
179,1,43,35583.03,-1.7335795895398032,9,2,0,1.1677042204331545,-0.2362084895733632,1.1224941648654059,0,0,1,0,0,1,0,0,0
20006,0,26,14472.75,-1.3222488384321156,11,0,1,1.1367629893988151,-0.06257468458276387,1.019358143123707,0,0,0,0,1,0,0,0,0
94,3,37,38040.43,-1.0689659655602424,7,0,0,0.7018120441405559,0.5203677470032299,0.6548137307483753,0,0,0,1,1,0,1,0,0
3060,6,18,44455.34,0.004923548524279908,14,3,1,1.4139463319920027,0.2870170474126589,1.6313785226307254,0,0,0,1,0,0,0,0,0
916,0,69,20507.78,0.5916661733859907,11,1,0,1.2378701765657483,-0.5280860774019137,1.052122190943168,0,1,0,1,1,0,0,0,1
1860,2,25,22427.56,-1.160926624037583,17,2,1,0.9069770563179439,-0.5277647058207883,0.8336930148194795,1,0,0,0,1,0,1,0,0
4298,3,73,19839.22,-0.41071014536998207,10,1,0,1.3968827804844564,-0.002664501278201933,1.2412070457234603,0,0,1,1,1,0,1,0,0
2105,2,33,66681.76,-0.44158346583203095,11,1,0,1.3671112909074374,-0.7026444078831412,1.5055947311340727,0,0,1,0,0,0,1,0,0
18529,0,85,126992.3,2.0425895819107924,11,1,0,0.982725852215479,0.5207939136651571,0.8414039100020116,0,1,1,0,1,0,1,0,0
1060,0,29,19153.42,1.5575650969550647,14,0,1,0.4057759334751335,-1.3425883770865557,0.2084226238721103,0,0,1,0,1,0,0,0,1
15436,2,18,9037.43,-1.1042642099280793,15,2,1,1.1230275092861672,-0.527243059196353,1.1225398589248432,0,1,0,0,0,1,0,1,0
522,2,55,9005.1,0.6838912923063641,10,0,1,1.3498548625349602,-0.6442362874034037,1.1321402764566069,0,0,0,0,1,0,0,0,1
72479,1,83,2842.64,-0.018455493919324228,17,0,0,0.502752908403012,0.2874222550584258,0.39832404957080947,0,0,0,1,1,0,0,0,0
14942,0,37,29952.37,0.007521107894855115,13,1,1,1.2767844077304558,-1.4012200604053366,1.0255967363552538,0,0,0,0,1,0,0,0,1
1626,0,87,50722.81,1.9855440866004532,10,3,0,1.400963449842519,0.3500431377863924,1.3434591713726287,0,0,0,0,0,1,0,1,0
300,1,52,26270.48,-0.49084602807873473,11,0,0,0.9309229081941665,1.3975701079213336,1.1661754936536801,0,0,0,0,0,0,0,0,1
14696,1,72,34995.55,1.0386816104237606,12,1,2,0.8923108507845184,1.5716952854019142,0.8696931662672425,1,0,0,0,1,0,0,1,0
14801,2,28,6057.28,0.4438405145619373,11,0,0,1.125309885521191,0.8733431957187622,1.1823018035847692,0,0,1,0,1,0,0,0,0
5325,2,64,53254.75,-0.1697860096948792,19,0,0,1.1615427500734183,1.630326968720695,1.175605559064067,0,1,1,0,1,0,1,0,0
46327,2,20,13880.01,-0.19435495611406017,8,1,0,1.1645429307979327,1.1649762616921084,1.2506358599815337,0,1,1,0,1,0,0,1,0
2001,2,32,16592.28,1.6540242712530908,13,3,2,0.7412946947719148,1.863326022595687,0.8114983644731543,0,1,0,0,1,0,0,0,1
613,3,33,39381.88,-1.8235993032662454,15,0,0,0.2346427204501652,0.7527729620870123,0.20812058179177487,0,0,0,1,1,0,0,0,0
64,0,62,41287.82,-0.016272603146845553,16,1,0,1.1520668231563085,-0.4696430252285757,1.2467771808569608,0,0,0,0,0,0,1,0,0
1024,2,63,15263.96,0.391358390047512,9,2,0,1.4075965230465097,-0.5856069328641963,1.2494585727901357,1,0,1,0,1,0,0,1,0
45,2,76,32724.83,1.6756011518720637,8,2,2,1.1881748850312273,0.22941701344488163,1.0960496576355645,1,0,0,1,0,1,1,0,0
18272,0,31,19773.15,-0.02735944354961469,12,2,0,0.6435590708419723,-0.003174504004770733,0.7128741755331458,0,1,0,1,0,0,1,0,0
2301,1,23,2842.85,0.9825568541399905,9,2,2,1.3843423805545223,-0.8175952964043446,1.241202164215879,0,0,0,1,0,1,0,1,0
18185,3,86,11050.03,-0.13021405768474226,6,1,1,1.0542389208831437,-0.5274852522719837,1.0732706495995354,1,0,1,0,0,0,0,0,0
14657,4,33,64328.0,-0.14875720402201342,12,1,0,1.1969931396579134,-0.2948192138759836,1.158533390797546,1,0,0,0,1,0,0,0,0
38335,0,32,49486.67,-2.3892270972029728,11,1,0,1.2211764948109534,1.455880419658989,1.4457726854003963,0,0,1,1,0,0,1,0,0
48775,4,86,74086.17,-0.3056807053297624,15,0,1,0.4966190459082561,1.8630046510145617,0.47907407154356296,0,1,0,1,1,0,0,1,0
30274,0,67,27898.0,-0.1558190035268838,10,1,0,1.1907439292341293,1.1644662589655397,1.3757430215341775,1,0,0,0,0,0,0,0,1
8335,0,37,6556.37,1.138544830830963,15,3,1,1.1381566192954287,1.2773491912255899,1.0781056453421043,0,0,0,1,1,0,0,0,1
2057,1,62,76812.26,0.15620029851726117,13,0,2,1.176857929528849,-1.5745767406267046,0.9440423927669375,0,0,0,1,0,1,0,1,0
1153,0,58,8091.47,0.9959982997833313,8,1,1,1.0358675885933757,-1.808343593127037,0.9788641166167311,0,1,1,0,0,0,0,1,0
490,2,43,42589.53,-1.5841984194186738,14,1,0,0.9244698533974453,0.5822876670796121,0.969263224983359,0,1,0,0,0,1,0,1,0
801,2,69,6137.14,1.1505009967307147,13,1,0,1.1696976595607118,-1.4005377279903388,0.9325115382832572,0,0,0,0,0,1,0,0,1
784,2,89,40648.31,-1.2837511939650226,14,2,0,1.2039495652531125,0.34673394201263114,1.1444443302564593,0,0,1,1,0,1,0,1,0
121,1,57,27832.81,0.138007301838999,10,0,1,1.338450166968535,1.165230098665606,1.364035737642097,0,0,0,1,0,1,1,0,0
12802,3,29,28282.29,-0.8642191447980507,12,2,1,0.5800897238218171,1.6299008020587678,0.6433540134720199,0,0,0,1,1,0,0,1,0
108,0,34,39933.37,0.735479560685507,14,2,0,0.25721876839544217,2.6785129834749006,0.34535844070140986,1,0,0,1,1,0,0,0,1
1875,3,78,12246.0,-0.7740871950004864,13,0,0,0.8310387872648586,1.1644662589655397,1.0663930484001478,1,0,0,0,0,0,0,0,0
45158,3,21,43915.04,0.3765526376713719,11,0,0,0.871055442079126,0.17053149315260288,0.7955928916203079,0,1,0,0,1,0,0,0,1
13216,1,69,24650.65,-1.3705133733398014,10,1,1,1.1624954105102077,1.1641448873844142,1.3218352350235876,1,0,0,1,0,0,0,0,0
6225,1,84,52506.62,-0.3929002298925556,20,2,0,1.2664454513902599,0.4083534495240478,1.2045708595107023,0,0,1,1,0,1,1,0,0
450,4,22,73611.46,0.34408146535847106,15,1,0,1.3056724456281015,-1.5756968836014962,1.2227054066506606,0,0,0,0,0,1,0,0,1
1284,5,77,41756.12,-0.33033063645894417,9,0,0,1.3002117612109498,1.9800793865066804,1.6070561074702794,1,0,1,0,0,0,0,0,0
8230,1,73,6034.69,0.2702207215483119,16,2,0,1.3543935198997525,-1.1099083660131157,1.0645970055253395,0,1,0,1,1,0,1,0,0
1635,1,79,6249.7,1.6432744750998287,13,1,1,0.9358057183963855,1.6884463205333342,1.147435430438059,0,0,1,0,0,0,0,1,0
4308,3,37,61425.51,0.7845912427048644,13,0,0,0.08906947392794483,1.3975701079213336,0.3606387245499888,0,0,0,0,0,0,1,0,0
18,1,81,28379.08,0.9847276476113903,13,1,0,0.9038936738085571,0.2291631764713843,0.744367260364787,0,0,1,0,1,0,0,1,0
3662,3,44,31722.2,0.4340585024949955,13,1,1,1.3459477823553363,-1.8669750435678607,1.3528144623560174,0,1,0,0,0,0,0,1,0
1916,0,86,6757.33,-0.6123519921885625,19,1,0,0.6219092100382982,0.05471662740967837,0.6343987178052835,0,0,1,1,0,0,0,0,1
5849,8,87,22635.96,2.018670529388468,15,0,0,1.3622107057784505,-0.5283305992571172,1.4532914856858679,0,0,0,0,0,0,0,0,1
392,0,24,4035.91,0.8039771676839726,14,0,0,1.0737406628773838,-0.7607660884753538,0.9678114732320042,0,1,1,0,1,0,0,1,0
696,1,31,25263.19,0.31142211280656285,11,2,2,0.7782529276122573,2.095570551888906,0.8611347796804351,0,1,0,0,1,0,0,0,0
751,1,83,12860.97,-0.2524004949802635,14,2,0,1.3564644879632137,1.1067055392071998,1.315368606240539,0,1,0,1,0,1,1,0,0
122,0,49,18911.43,1.3340204144606602,12,0,1,0.4001303141816066,1.1641448873844142,0.6034149759821541,0,0,0,1,0,0,0,1,0
1104,2,78,48688.3,1.0729371346458154,13,0,1,1.0478202813701656,-0.0038871105542223226,0.9368288297137588,0,0,0,0,1,0,0,1,0
1588,1,59,80149.29,0.8374665295043567,9,2,0,0.8492860732571805,1.980163222571322,0.9104510033191754,0,0,1,1,1,0,0,0,0
2390,0,43,99932.29,-0.6180410840571068,9,0,0,0.844172567196906,-1.2840661464077232,0.7377735082829613,1,0,0,0,0,1,0,1,0
39,2,22,28516.89,-1.1238090800019205,15,1,0,0.570073741682899,-0.06241399879220118,0.49812115078776226,1,0,0,0,1,0,0,0,1
16853,3,68,112837.8,-0.5590465791284828,19,0,1,1.3606075586599309,-0.8187107818199896,1.2195412291786913,0,0,1,0,1,0,1,0,0
1567,0,35,25405.05,-0.36504653019428335,9,1,1,0.883817083118835,0.22873700980945702,0.7946972981231373,0,1,0,1,1,0,0,1,0
330,0,51,40225.9,-0.005771137701844559,14,0,0,1.0989337851468306,-0.9924889711441375,1.0123651732335617,0,0,1,0,0,1,0,0,1
3137,0,86,55580.57,0.1869106414508847,9,0,0,0.626052658924946,-1.1095869944319905,0.3458513745773305,0,1,0,0,1,0,1,0,0
899,3,46,13801.14,0.1720276007622953,13,2,0,0.7287160976589252,-0.7015242649083493,0.8185524175046673,0,1,1,1,0,0,0,0,0
4066,0,51,61269.37,-1.0292858099126767,13,0,0,0.7009497710973321,1.6305808056941924,0.7208395392623436,1,0,0,1,0,1,0,1,0
255,3,76,62939.99,-0.4730986153235495,13,0,0,1.075698173961474,0.17053149315260288,0.9536279776912453,0,0,0,0,1,0,0,0,0
3764,0,41,28238.85,-1.0287175727981044,11,1,1,1.06003695071896,-0.5861169355907644,1.107514699860098,0,0,0,0,0,0,0,1,0
276,3,80,31450.16,-0.49758153649061304,12,1,1,1.2777873674280997,2.095570551888906,1.2895390989490318,1,0,0,0,1,0,0,1,0
621,1,19,106084.8,0.6126919547335865,13,1,3,1.1194324357998147,0.40867482110517317,1.193321922043243,1,0,1,0,0,1,1,0,0
51082,4,66,16210.46,0.967781345016548,14,0,0,0.9404631273995866,0.05512416383501806,0.8910681965262273,0,0,1,1,1,0,0,0,1
14634,1,66,35965.27,-0.9561045311797887,13,3,0,1.1141260528746086,-0.29397386689085003,0.9412064446247498,0,0,1,0,1,0,0,1,0
1057,0,41,9789.41,0.7332348392630686,10,1,0,0.7962941000920543,-1.1099083660131157,0.5828307343920561,0,0,0,1,1,0,0,0,0
2275,3,51,76095.68,2.641137156408767,13,0,0,0.6689900745781677,-0.5853507671111255,0.5221533018148709,0,0,0,1,0,1,0,1,0
1939,1,32,90706.26,-0.8997522784285047,13,1,1,0.7218095931346494,-1.2851513576889144,0.7973059781543607,0,0,0,0,0,0,1,0,0
5428,3,27,29228.14,1.8609318044024497,12,2,0,0.6059473258004497,-0.5856069328641963,0.48508088903785157,0,0,1,0,1,0,0,1,0
2068,3,46,43736.4,1.4785125947651652,15,2,0,1.051821530842668,0.4075872810444089,1.285746046287029,0,0,1,0,0,0,1,0,0
879,1,45,7071.85,0.5644640477652794,12,1,0,1.2379560256801392,-1.2851513576889144,1.2895522804381458,0,0,0,0,0,0,0,0,0
33551,3,28,72549.36,0.4777633630043189,17,2,0,0.7514562800343596,1.3359808745443706,0.8225365331147667,0,0,1,1,1,0,0,0,1
3934,1,89,54872.48,0.5838936574427287,14,0,0,0.7565289415820604,-0.46887918552850955,0.6194037973621254,0,0,0,1,0,1,1,0,0
1166,0,57,65558.44,-0.8238383537963255,7,0,0,0.21929274752106045,0.22921673840157164,0.10860250630343603,0,1,0,0,1,0,0,0,0
18869,0,52,19533.16,0.4064195298908755,17,0,1,1.250368597413315,1.1649762616921084,1.2595422412673885,0,1,1,0,1,0,1,0,0
113,0,66,52985.04,-0.7064222855596257,16,3,0,0.6646125261240832,-0.29480524119854357,0.6799257648830067,1,0,0,1,0,0,0,1,0
28508,1,51,36262.17,0.3698554373795771,15,2,0,1.3426900542876488,1.3385891076665468,1.3578314325737686,0,0,0,0,1,0,0,1,0
581,2,20,29599.71,0.21446896538114413,10,0,2,1.0501393420285194,1.630222173639893,1.1458038294314714,0,0,0,0,1,0,0,0,1
5005,2,65,28276.68,-2.1371653796677976,10,0,0,1.3406909423111222,0.7530943336681376,1.2796372250995374,0,1,0,0,1,0,0,1,0
3263,2,83,16263.98,-2.079132946211096,10,0,1,0.8158117260634064,-0.9935206204951417,0.8670406547186144,1,0,0,0,0,0,0,0,0
2841,5,73,41055.8,2.6582279545442753,10,1,2,0.5446087008528917,0.05503799899080375,0.6846876634016601,0,1,1,0,0,0,0,1,0
79010,5,69,138155.7,0.3398104460052994,12,2,0,1.148771654285428,-1.2851513576889144,1.1820611832898067,0,1,0,0,0,0,0,0,1
937,0,67,43750.86,-0.10637195743872475,12,3,1,0.6744628610731189,-0.4694543940831323,0.5093948165896807,0,0,1,1,1,0,0,0,1
27851,8,42,14578.27,1.0342526540842802,13,1,0,0.48089466494722555,1.6299008020587678,0.5959379634517495,1,0,0,1,1,0,0,1,0
1331,4,51,44318.03,0.24093517185288285,12,2,0,0.5807103334989793,-1.109228362377691,0.4433571019931452,0,0,0,1,0,1,0,0,0
