Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,OnlineSecurity_Yes,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
24286,1,37,112961.8,-0.1449697406758608,17,0,1,1.061565972610957,0.28769006470936315,1.0534214732647897,False,False,True,True,False,False,False,True
46775,2,27,38465.4,0.04980814455555067,12,1,0,-1.0212515005622547,-0.527404909376702,-1.0851777574670192,False,False,False,False,True,False,True,False
2405,1,67,31959.4,0.6297491492549864,15,2,1,1.0780974108852504,0.17053149315260288,0.9413344195674389,False,False,False,True,False,True,False,False
5518,0,32,10056.65,0.09026664727526244,11,0,1,0.9772455019219031,-0.7605099227222823,0.8707105269963733,False,False,False,False,True,False,True,False
1724,4,56,45556.59,2.0612899931620907,13,1,1,0.5573510542061076,-0.06189235216776646,0.5268025590998945,False,True,False,False,True,False,False,False
9982,4,76,15164.29,-1.335011827106609,14,0,1,-1.0180906641498464,-0.4689327474586969,-1.0617656553773218,False,True,True,False,True,False,False,True
4971,0,77,128728.3,-1.2463893516547921,8,0,0,-0.608106267573229,2.3868822462811274,-0.6160804908295334,False,False,False,True,False,False,False,True
33626,3,65,39713.66,0.34293894247878676,10,1,0,0.9696862415763097,-0.5278182677509756,0.8288550358062702,True,False,True,True,False,False,False,False
9663,1,27,6424.15,-1.3259229954320368,8,3,1,-0.8073480788804993,-0.5856059780645709,-0.9443563786706071,True,False,True,True,False,False,True,False
11237,1,85,146600.8,2.012571473427801,12,1,1,1.120517840902469,-0.8183614648839842,1.0738474042736805,False,False,False,False,False,True,False,False
1058,0,36,24120.92,0.8654348175267387,12,2,0,1.3405392881486957,1.6888818023135546,1.584200865634638,True,False,False,False,False,True,False,False
51082,4,66,16210.46,0.967781345016548,14,0,0,0.9404631273995866,0.05512416383501806,0.8910681965262273,False,False,True,True,False,False,False,True
247,3,63,21303.64,-0.9441140895936462,16,0,0,1.026148863740411,0.6409193503983929,1.0885713948681002,False,True,True,False,True,False,False,False
11371,2,87,32526.64,-2.5332770539458123,14,1,1,-0.8405864257242425,0.2878484217203524,-0.903139606228059,False,False,True,True,False,False,False,True
2440,0,42,73776.62,0.9838808365358597,10,2,0,1.1607303981011183,0.349721766205267,1.1358026944475939,False,False,False,False,True,False,True,False
109,4,20,76136.04,0.7273530306676131,8,0,1,-0.9679443925058405,-0.12036057844829193,-1.0045651197064198,False,False,False,True,False,False,True,False
1585,1,75,25130.75,-0.7600916257604987,12,0,0,-0.9703674440117681,0.5789994303220106,-1.0539033227140204,False,True,True,True,False,False,True,False
39309,1,76,29614.14,1.6487921885364203,6,0,0,-1.126264254543983,0.5202839109385883,-0.986557384221228,True,False,False,False,False,False,False,True
56233,1,51,21397.92,0.41863444361926183,16,1,0,1.2231309803755936,2.6785129834749006,1.3131605027123026,False,False,False,True,False,False,False,True
142,8,19,75687.95,2.4365953176926363,16,2,0,1.3512072697290685,-0.17790749295400096,1.6457713715569127,False,True,True,False,False,False,True,False
380,1,41,53710.01,-0.7564879741835188,9,0,1,0.7666871231351241,-1.3425883770865557,0.6000002962170309,False,False,True,True,False,False,False,True
3118,0,28,51233.97,1.0162108736695055,8,1,0,0.9808432227377742,0.46146126769479134,0.9327605999665053,False,False,False,True,False,False,True,False
868,9,57,32810.46,1.7400158391076905,7,1,1,-1.251461027696025,-2.1575200804367323,-1.3843380907584377,False,False,False,False,True,False,False,False
24089,4,39,11391.52,-0.4282270373323846,10,1,0,1.0422979519942221,0.8728331929921934,1.3094917891461961,False,False,False,False,False,False,True,False
59,2,63,37749.42,1.1956340108396433,10,2,0,-0.8050025350940204,-0.29552017652756857,-0.9166770733446344,False,False,False,True,False,False,True,False
1271,0,57,13948.49,0.6585944916055966,9,0,1,1.2574471783563042,0.8733431957187622,1.2416265492229845,False,True,True,True,False,False,True,False
505,3,66,24805.02,-0.3848706614229907,13,2,0,-1.257753651563128,1.5716945401924507,-1.224885935299292,False,False,False,True,False,False,False,False
9679,1,38,18967.02,-0.451162512069758,11,1,0,-1.2304978244154845,1.0446715089317231,-1.2253559437997457,True,False,True,True,False,False,False,False
14918,1,66,18893.5,-0.5492948287962267,16,1,0,-0.5764348175867163,0.2878482587057827,-0.6453501283560842,False,True,True,True,False,True,False,False
2593,0,38,41643.14,0.12762042471810708,12,1,0,-0.6517490074482104,-0.003174504004770733,-0.5819073928949733,False,True,False,False,False,False,True,False
10243,3,58,142086.1,0.15828372259197893,9,1,0,-0.43684749549108937,0.1709506734758098,-0.5471147205822374,True,False,False,True,False,False,True,False
3078,1,80,53461.96,-0.7971164238212226,16,1,1,-0.9625444340081292,0.5203677470032299,-1.0504076205399908,False,False,False,True,False,False,True,False
1267,2,31,44622.42,-0.4617463063693249,15,1,1,1.0951435656559592,-0.4691330225020069,1.0456699440049457,True,False,True,True,False,True,False,False
3612,2,35,9121.25,1.829801416292472,16,4,0,-0.8350901914535548,1.456285627304756,-0.7524983049739392,False,False,True,True,False,False,True,False
29219,4,67,58435.78,0.8678273948512536,15,3,0,-0.6553387862755253,-0.3529269217907562,-0.8061738173914301,False,False,False,True,False,False,False,True
1073,0,87,14405.88,-0.7899800242930317,14,1,2,1.1516871204653454,0.9319003580911953,1.2875098845745088,True,False,False,False,False,False,False,False
925,0,71,25590.46,1.1675044254695413,11,0,0,-1.0399354440440807,0.5204725420840317,-1.142359800704016,False,False,True,True,False,True,False,False
139,1,37,22019.01,-0.4989582765606322,13,1,0,0.48266535020528367,-0.17714132447436137,0.4717549494927472,True,False,True,False,True,False,False,True
6569,0,44,19620.4,0.10261597546008187,9,1,0,-1.042087269114841,0.8147138411795543,-1.053237628683265,False,True,False,True,False,False,False,False
9470,2,33,9774.33,0.49728706280127155,14,0,2,-0.9057515763960706,-0.23653917627278173,-0.7319176017560752,False,True,False,False,False,False,False,False
1389,0,25,27474.27,-2.1271672963621393,6,3,0,1.3300770418909162,-0.9935206204951417,1.4357738751618567,False,False,False,False,False,False,False,True
58,1,66,13155.79,-2.414428784890224,13,0,1,-1.2052638153896487,-1.3423325140748292,-1.4197501310595568,False,False,False,False,True,True,False,False
24438,4,55,16526.81,0.28956429589255983,12,2,0,-1.2544822604008807,-1.2840658436663788,-1.3046646829717714,False,False,False,False,True,False,True,False
31845,2,81,11655.88,0.019507654822122245,11,1,0,-1.0357640183303554,0.9318993101403873,-0.8656704276083728,True,False,False,False,False,False,True,False
6803,2,31,21071.67,0.36887757220902406,12,0,1,0.341338042041077,0.7530943336681376,0.3613402365911404,False,True,False,True,False,True,False,False
800,1,38,26129.71,0.6397865487891515,9,0,0,0.4196766825877327,-0.23653917627278173,0.5391016842565803,False,False,False,False,False,False,True,False
7023,3,81,71364.52,-0.24759517816276957,10,2,0,-0.9004323350132023,1.9800793865066804,-0.6090273155266733,False,False,True,False,False,False,True,False
5385,2,29,57966.56,1.3879340529361013,15,1,0,0.2532617671448946,0.9322310447906138,0.36116947397831334,False,False,True,False,True,True,False,False
54190,7,28,96788.12,1.4360376265322075,14,1,2,-0.4836965296031101,0.2291631764713843,-0.4673598191223445,False,True,True,True,False,False,True,False
826,0,79,72320.92,1.0286173279983093,15,0,1,1.2905266952618655,-0.9352103087574857,1.312967576764547,True,False,True,False,False,False,False,False
333,10,84,79393.63,-0.2011638081101271,13,1,0,-1.215868483966719,0.6992198579740446,-0.9036027014484217,False,True,True,False,False,False,True,False
6032,4,64,57588.9,-0.8650118540548666,13,1,1,-1.2601738210348656,0.5796817627370087,-1.211891046308877,False,True,True,False,True,False,False,True
753,3,32,19379.79,1.290268508891585,12,2,0,1.2694104604511691,1.8630046510145617,1.312218628020209,False,True,False,True,False,False,True,False
33372,2,56,18342.12,-1.1159833426546335,17,1,1,-0.9078143071046398,-0.527764868835358,-1.012157858334297,False,False,False,True,False,False,True,False
630,1,59,113028.1,0.43787251269629357,10,1,1,0.6908074735213807,-0.9928359593005701,0.768963575373429,False,True,True,False,False,True,False,False
164,5,28,23613.85,1.365122353750934,9,3,2,-0.9092367743617004,-0.2948190275736175,-0.9458289638927269,False,False,False,True,False,False,True,False
103,0,59,8615.0,0.72495154838536,11,0,0,-1.1631773315065355,1.1030353825995658,-1.1641578208025651,True,False,True,True,False,False,False,False
52299,2,55,88666.42,-0.5271288237282236,16,2,1,-1.2194199773414491,-1.109587460187905,-1.3715629984312012,False,False,False,True,False,False,False,False
2424,1,62,55801.79,1.6802787749559467,9,4,0,-0.8982879981030806,-0.9928359593005701,-0.8487588429565411,False,False,True,False,False,False,False,True
1256,9,86,55361.14,-0.9715601774527844,13,0,1,0.8663791235793629,0.8733431957187622,0.9371683578550328,True,False,True,True,False,False,True,False
2850,1,29,11408.67,-0.43873511697675044,16,0,0,-1.1548140099061337,-0.877342348699792,-1.2785374712177795,False,False,False,True,False,False,False,False
757,3,32,39925.59,-0.3969783645007452,13,0,0,1.2932681940734128,-1.866209340844136,1.1313404098402287,False,False,False,False,True,True,False,False
4644,0,37,3717.97,0.040832370560465174,11,1,1,-0.7932461228915432,1.1641448873844142,-0.5833287380756199,False,True,False,False,False,False,True,False
7536,1,46,23456.98,-0.7471777568586588,18,2,1,0.5907800186081333,0.461840858765251,0.4916532626151135,True,False,False,True,False,False,False,False
29440,4,31,80892.92,0.332844221899676,15,0,0,-1.029939799484724,-1.2840325654062754,-0.9659626959211767,False,False,False,False,False,False,True,False
23612,4,59,19607.16,0.46895585574651943,5,0,0,0.6513554562744521,0.5822876670796121,0.702644068235226,False,True,False,False,True,False,True,False
83,5,56,23720.93,-0.2167292504958244,10,2,0,1.1151256088628718,0.0584124005926196,1.1165088068756663,False,True,False,False,True,False,False,False
3137,10,57,132139.98,-0.32103370465895814,16,2,0,-0.6498720727544901,1.9215319817206598,-0.45903228112042244,False,False,False,True,False,False,True,False
3039,1,56,44939.51,-0.1605964293446678,13,1,0,1.204124667191276,-1.1099083660131157,0.941114338489058,False,True,False,True,False,False,False,True
6277,0,24,9964.37,-0.5601323115642873,14,1,0,-0.5340282194880426,1.630901967685156,-0.4440008338025906,False,True,False,False,True,False,False,False
29807,4,88,130048.4,0.187364290241347,9,1,0,0.7172455970444642,-0.5278182677509756,0.5581427310612055,True,False,True,True,False,False,False,False
2701,4,26,5920.06,0.8621081403786858,13,0,0,-1.2050975720211585,1.165335732107054,-1.0837142703279807,True,False,True,False,True,True,False,False
2459,5,68,7228.19,0.9705402017348438,15,2,1,1.1721547595439679,0.46258141066958264,1.0626677373528703,False,False,False,True,False,False,False,False
9179,3,77,25156.74,-2.1902510250916083,15,2,0,1.3828515558455803,-0.2952244215217505,1.4082354837253583,False,True,False,False,False,False,False,True
519,1,42,8817.04,0.16062589449533138,13,0,0,0.8280442793893128,1.1645710540463416,1.053093373901086,True,False,True,False,False,False,False,False
1187,3,64,50015.49,-1.5048774243520489,8,2,0,-1.191251693767122,0.6405886636989737,-0.9822179761337555,True,False,False,False,False,False,False,False
266,6,38,21714.62,2.0953640578679606,8,4,0,1.242362316568998,-1.5756642806874692,1.2656993329545236,False,True,False,False,False,False,True,False
867,0,79,67789.18,-0.7108189824295625,10,1,1,1.0835955361055942,-0.8187107818199896,0.8861200351094467,False,False,True,True,False,False,True,False
36959,0,38,26353.03,-1.1951737473561106,12,0,0,1.101289908418446,-0.06257468458276387,0.9661824193774929,False,False,False,True,False,False,False,True
103,1,70,47658.67,1.0186797345584075,16,0,0,-1.058037215182406,0.5207940999675225,-1.107732494620349,False,False,True,True,False,True,False,False
333,1,89,34774.75,0.7179888795421091,12,1,0,1.2949730742834356,-1.3419060446715578,1.0846956659330866,False,False,True,False,True,True,False,False
6019,0,62,61913.12,1.4568651465565645,16,2,0,-1.246468596116717,-0.29552017652756857,-1.3810593888260645,False,False,False,True,False,False,True,False
4007,0,64,14219.2,-0.5939049521876415,11,0,0,1.149838906271383,0.2290583813905824,1.051928992707327,False,False,False,True,False,False,True,False
33168,4,82,12482.52,0.1335987932987032,14,0,1,-0.39085426207980917,1.6299003363028535,-0.38475537021766715,False,False,False,True,False,False,False,True
5402,3,20,20215.1,-0.816908952531042,8,2,0,1.0994938844349946,-1.2843875179888486,1.0307069297762894,True,False,False,False,True,False,True,False
4928,0,86,14382.5,0.24557919132265685,12,1,1,0.353740024456178,0.8117260169869184,0.2973541243989305,False,False,True,True,False,False,False,False
250,3,49,28065.13,0.4418780634980092,14,2,0,-1.1590573682146172,-1.4012200604053366,-1.3652454969361245,False,False,False,True,False,True,False,False
60270,4,41,49109.27,1.515621065825019,12,3,0,1.3364794192368514,-1.0509553111132093,1.2085133072640182,False,False,True,True,False,True,False,False
501,2,34,37552.96,0.6339223854514642,17,3,0,-1.0733912129978538,-0.0038881119294389916,-1.0787707167578149,False,True,False,True,False,False,True,False
1559,8,29,50297.06,-0.14843796968798365,11,1,1,0.4492651282380323,1.8630046510145617,0.5739972915335356,True,False,False,True,False,False,False,False
3709,1,41,18014.85,0.8017391669843563,14,1,0,-1.0612941364196944,-0.3526055502096308,-1.2125956139715035,True,False,False,True,False,False,False,False
516,8,37,50998.43,-0.5854042459266515,13,1,0,-0.9637751396823652,0.2870170474126589,-0.7048956058183241,True,False,False,False,False,False,False,True
42227,2,70,12895.65,-0.685854478123664,17,1,0,-0.7680533943178148,2.4455134638439935,-0.6800389783657803,False,True,True,True,False,True,False,False
14863,1,49,5183.35,-1.3178370199358298,12,1,1,-0.982406553187846,-1.343098379813124,-0.9860360033335623,False,False,False,False,False,False,True,False
33240,0,87,9302.37,-0.14220483530702527,17,2,1,-0.7336808305315622,0.5786477846064317,-0.625518349628325,False,False,False,False,False,False,False,False
926,4,24,64951.03,-0.018549584038827633,12,2,1,-0.596374059526351,-0.12036102091641107,-0.6421601457532427,False,False,False,True,False,True,False,False
7008,2,31,50967.01,-1.5345185002847443,14,0,0,0.8871557438318076,0.05477251811943916,1.0507026305079576,False,True,False,False,False,True,False,False
1419,0,60,66664.82,-2.2589048888956778,13,0,0,-0.8752615259496986,2.2132694003066886,-0.8035533758877823,False,False,True,True,False,False,False,False
4004,0,68,78575.26,-0.08359341157923694,9,0,1,1.2813189050060043,-0.293720029917352,1.1381191398034671,False,False,False,False,True,False,True,False
6762,0,27,14624.56,0.206215917756133,15,3,0,-0.5671721239857771,1.1644662589655397,-0.28565613421202496,True,False,False,False,False,False,False,False
6438,3,41,28435.25,0.5334109479677505,13,1,0,0.9479528007978321,1.3972207909853283,1.0440498376742215,False,False,True,True,False,False,True,False
159,1,58,36569.31,-0.2688484559778789,13,1,0,0.6144297477681959,-0.8180307781845649,0.46181550537893945,True,False,True,False,True,False,False,True
870,3,62,38691.22,1.374065841393584,12,1,0,0.575545015418125,-0.46926343415811606,0.675982029367215,False,True,False,False,False,False,True,False
3759,0,83,30334.52,1.6429149769153748,16,1,0,-1.1561833031672148,-0.23593243604273573,-1.260986762040501,False,True,False,False,True,False,True,False
130,4,22,26278.08,0.4823099319931788,11,2,1,0.22035508303790938,-0.5274037449869157,0.2030674883263948,False,True,False,False,True,False,False,True
15383,0,63,25381.66,0.08892178695394785,10,1,0,-1.1856865563921202,-0.2951398635354411,-1.3798647319886914,False,False,False,True,False,False,False,True
363,3,75,21198.04,1.7777292558701687,14,2,1,0.8085928366559275,1.863326022595687,0.8493276141117122,False,True,False,True,False,False,False,False
